"","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"1","146","25-P3S2C1AA",23.3,21.8,22,22.2,99.4,1328,813.15,100,514.85,38.7688253012048,NA,"25","3","2","1","AA",7754.51507244074,38911.1355399389,1,"1_146_4_28",0.039560439560418,0.207692307692295,4,28,8,20,146,0,0.898079
"2","147","25-P3S2C2AA",22,21.2,23.2,20.8,100,1352.2,838.88,96,513.32,37.9618399645023,NA,"25","3","2","2","AA",7595.2537603551,37326.3095148515,2,"2_147_4_28",0.239560439560445,0.798186093382605,4,28,8,23,147,0,0.898079
"3","148","25-P3S2C4AA",25,23,24,24.8,99.4,1047.3,565.86,80,481.44,45.9696362073904,NA,"25","3","2","4","AA",8477.03758610992,45721.1226073268,3,"3_148_4_28",0.140659340659332,0.787692307692322,4,28,8,26,148,0,0.898079
"4","149","25-P3S2C1FS",28,25.5,26.2,24,99.3,2697.5,1569.94,98,1127.56,41.8001853568119,NA,"25","3","2","1","FS",9144.65619122317,52435.2369717568,4,"4_149_4_28",0.171428571428558,0.866666666666638,4,28,8,28,149,0,0.898079
"5","150","25-P3S2C2FS",22.1,21,22,22,100.1,1344.5,866.21,95,478.29,35.5738192636668,NA,"25","3","2","2","FS",7592.54970135671,37278.2693926402,5,"5_150_4_28",0.160439560439557,0.845202220459952,4,28,8,31,150,0,0.898079
"6","151","25-P3S2C4FS",20.3,20.2,20.5,19,100,1086.1,657.18,60,428.92,39.4917595064911,NA,"25","3","2","4","FS",6911.62164759137,31417.5627820717,6,"6_151_4_28",0.397802197802188,0.918060809864068,4,28,8,33,151,0,0.898079
"7","134","25-P3S1C1AA",21.2,22,21,21.2,100,1337.3,720.6,85,616.7,46.1153069617887,NA,"25","3","1","1","AA",7423.42375913584,35801.8516796971,7,"7_134_4_28",0,0.258166491043189,4,28,8,37,134,0,0.8961052
"8","135","25-P3S1C2AA",22.5,23,23.3,23.4,94,1341.3,784.64,98,556.66,41.5015283680012,NA,"25","3","1","2","AA",7641.63285566917,39226.9115474172,8,"8_135_4_28",0.215384615384606,0.380808881839801,4,28,8,39,135,0,0.8961052
"9","136","25-P3S1C4AA",19.9,22,19.5,20,98.5,1086.9,436.98,70,649.92,59.7957493789677,NA,"25","3","1","4","AA",6948.42835071496,32046.511922065,9,"9_136_4_28",0,0.185816414069207,4,28,8,41,136,0,0.898079
"10","137","25-P3S1C1FS",25.4,24.4,26.2,26.6,99,2287.2,1386.8,98,900.4,39.3669115075201,NA,"25","3","1","1","FS",9012.17804657291,51170.960146036,10,"10_137_4_28",0,0.00512820512820572,4,28,8,43,137,0,0.8961052
"11","138","25-P3S1C2FS",23.1,24,22.9,25,100.5,1273.8,825.18,100,448.62,35.2190296749882,NA,"25","3","1","2","FS",8384.69394828174,44523.924413447,11,"11_138_4_28",0,0.00110769230769222,4,28,8,46,138,0,0.8961052
"12","139","25-P3S1C4FS",21.9,28.9,18.5,23.5,100,1997.4,773.16,35,1224.24,61.2916791829378,NA,"25","3","1","4","FS",8143.32662789345,42399.981650399,12,"12_139_4_28",0,0.11046375076711,4,28,8,48,139,0,0.8961052
"13","158","25-P3S3C1AA",22.9,24.9,20,21.5,94.8,1967,932.14,97,1034.86,52.6110828673106,NA,"25","3","3","1","AA",7436.60594896078,37170.7281600684,13,"13_158_4_28",0,0.673346261581494,4,28,8,51,158,0,0.8961052
"14","159","25-P3S3C2AA",23.1,23.4,22.5,22.3,98.2,1699,1006.62,98,692.38,40.7522071806945,NA,"25","3","3","2","AA",7860.31702180744,40185.8472311085,14,"14_159_4_28",1.0021978021978,0.956643356643356,4,28,8,54,159,0,0.8961052
"15","160","25-P3S3C4AA",22.8,22.1,22,21,88,1016.4,349.46,75,666.94,65.6178669815034,NA,"25","3","3","4","AA",6834.1933137909,33380.893256951,15,"15_160_4_28",0.36043956043956,0.876662320730116,4,28,8,55,160,0,0.8961052
"16","161","25-P3S3C1FS",27,27.2,28.3,29,99.1,2843,1660.42,100,1182.58,41.5962011959198,NA,"25","3","3","1","FS",9900.1169390308,60493.0073070846,16,"16_161_4_28",0,0.324927703875065,4,28,8,59,161,0,0.8961052
"17","163","25-P3S3C4FS",26,28.2,25.3,28.5,98.5,3170,1179.63,60,1990.37,62.7876971608833,NA,"25","3","3","4","FS",9500.19619815382,56396.9510923959,17,"0_163_4_28",0.353846153846148,0.695959189152921,4,28,9,3,163,0,0.898079
"18","162","25-P3S3C2FS",21.5,23.8,23.3,22,98,148.7,904,98,-755.3,-507.935440484196,NA,"25","3","3","2","FS",7779.2470717364,39486.8390695936,18,"17_162_4_28",0.259340659340638,0.71405128205127,4,28,9,5,162,0,0.8961052
"19","163","25-P3S3C4FS",26,28.2,25.3,28.5,98.5,3170,1179.63,60,1990.37,62.7876971608833,NA,"25","3","3","4","FS",9500.19619815382,56396.9510923959,19,"18_163_4_28",0.314285714285696,0.79244332493703,4,28,9,8,163,0,0.898079
"20","170","25-P3S4C1AA",20.6,21.7,20.3,21,101,996,628.85,100,367.15,36.8624497991968,NA,"25","3","4","1","AA",7317.84596608257,34651.6995557531,20,"19_170_4_28",0.167032967032969,0.716625310173701,4,28,9,12,170,0,0.898079
"21","171","25-P3S4C2AA",22.3,22,20.9,18,99,1034.75,634.76,99,399.99,38.6557139405654,NA,"25","3","4","2","AA",7152.22113563732,33686.9072888571,21,"20_171_4_28",0.520879120879107,0.946482433229421,4,28,9,15,171,0,0.8990659
"22","172","25-P3S4C4AA",23.7,23.6,24.8,24.2,99.3,966.4,604.46,95,361.94,37.4524006622516,NA,"25","3","4","4","AA",8421.23552316689,45208.1601518062,22,"21_172_4_28",0,2.01948391736569e-27,4,28,9,19,172,0,0.898079
"23","172","25-P3S4C4AA",23.7,23.6,24.8,24.2,99.3,966.4,604.46,95,361.94,37.4524006622516,NA,"25","3","4","4","AA",8421.23552316689,45208.1601518062,23,"0_172_4_28",NA,0,4,28,9,19,172,0,0.898079
"24","173","25-P3S4C1FS",26.5,26.2,26.5,26.6,99.4,2881.8,NA,97,2881.8,100,NA,"25","3","4","1","FS",9358.60841834657,54617.2321782529,24,"22_173_4_28",0,0.0153846153846137,4,28,9,20,173,0,0.8990659
"25","174","25-P3S4C2FS",21.2,21.5,21.8,22,99,1317.9,821.78,95,496.12,37.6447378405038,NA,"25","3","4","2","FS",7460.47008782352,36363.08477179,25,"23_174_4_28",0.105494505494499,0.421978021977999,4,28,9,25,174,0,0.898079
"26","175","25-P3S4C4FS",27.5,27.3,23,25,103,2307,884.91,5,1422.09,61.6423927178154,NA,"25","3","4","4","FS",9359.27740011382,53508.9360168314,26,"24_175_4_28",0.591208791208777,0.955576097722015,4,28,9,29,175,0,0.898079
"27","182","25-P3S5C1AA",21.2,22.1,19.8,21.7,100.4,1269.1,777.97,99,491.13,38.6990780868332,NA,"25","3","5","1","AA",7393.18108397017,35445.4534393112,27,"25_182_4_28",0,0.817206369613972,4,28,9,36,182,0,0.8990659
"28","183","25-P3S5C2AA",20.1,19.5,20.9,20,99.8,979,647.27,92,331.73,33.8845760980592,NA,"25","3","5","2","AA",6946.20673361798,31748.9928221441,28,"26_183_4_28",0.575824175824172,0.974226511495884,4,28,9,40,183,0,0.8990659
"29","185","25-P3S5C1FS",27.9,26.8,26.9,25.2,100.7,3009.3,1719.79,98,1289.51,42.8508290964676,NA,"25","3","5","1","FS",9567.41337065009,56393.3198694372,29,"28_185_4_28",0.0351648351648396,0.164102564102545,4,28,9,42,185,0,0.8990659
"30","186","25-P3S5C2FS",22.2,21.8,23.2,25.2,97.2,1777,1070.69,95,706.31,39.7473269555431,NA,"25","3","5","2","FS",7894.42579489978,40766.9524675316,30,"29_186_4_28",0.0703296703296516,0.393846153846123,4,28,9,45,186,0,0.8990659
"31","187","25-P3S5C4FS",30,28.6,27.2,26.8,99.1,3085,1297.56,65,1787.44,57.9397082658023,NA,"25","3","5","4","FS",10011.3928733059,61710.8985172752,31,"30_187_4_28",1.5934065934066,0.991848210663371,4,28,9,48,187,0,0.8990659
